scorer,El-Sayed,El-Sayed,El-Sayed,El-Sayed
bodyparts,Head,Head,Tail,Tail
coords,x,y,x,y
labeled-data/outpy04/img000.png,134.35985869040184,48.721398489328145,135.2904916014688,31.783879507909504
labeled-data/outpy04/img001.png,131.9278097034213,47.19453050013549,135.93370752396618,32.53294447694121
labeled-data/outpy04/img005.png,130.16132535727127,47.08699533569386,140.25618786504435,31.94470157403419
labeled-data/outpy04/img017.png,,,121.18724011565021,39.9163649489804
labeled-data/outpy04/img024.png,,,120.95026132897968,40.79739312521329
labeled-data/outpy04/img028.png,,,120.18547934377386,40.09671698844087
labeled-data/outpy04/img029.png,,,120.97854612641751,40.27807111520641
labeled-data/outpy04/img033.png,114.2227232032524,49.81652977592219,121.04708639564171,32.95633835943096
labeled-data/outpy04/img066.png,241.19915682588962,37.131310368410126,248.3220648242732,55.11230982774434
labeled-data/outpy04/img072.png,221.89849206554317,46.36817574347942,242.02645165430198,52.50648966061863
labeled-data/outpy04/img076.png,214.92488794761522,36.08965886650112,231.17618289538365,43.77929598812812
labeled-data/outpy04/img084.png,225.61808463657874,33.37528780370719,209.83063048908397,42.129228725234746
labeled-data/outpy04/img087.png,204.14350760907237,49.80209137176817,,
labeled-data/outpy04/img095.png,207.08684022330823,43.07862247523908,226.62125415790055,54.536307571490354
labeled-data/outpy04/img106.png,,,,
labeled-data/outpy04/img107.png,212.1520023996554,42.7964141458346,,
labeled-data/outpy04/img118.png,236.9696228019008,36.89191791465435,226.44212332950883,52.96020658304207
labeled-data/outpy04/img122.png,217.90009166181065,37.224011060712066,230.1277785039328,54.096852680847135
labeled-data/outpy04/img124.png,218.2753846208019,43.82638004609042,233.01287186585913,52.112263432796425
labeled-data/outpy04/img133.png,173.16583327255478,52.86884681232638,,
labeled-data/outpy04/img137.png,168.4133537451542,44.773239355361724,,
labeled-data/outpy04/img140.png,164.8975708507291,44.67236187522363,,
labeled-data/outpy04/img153.png,141.20994731614195,44.09645046792694,158.22052883409447,53.77040470280026
labeled-data/outpy04/img159.png,134.3745571398487,46.051372147790126,,
